EastFr (deg c),,
Timestamp,Value,Quality
2/8/22 02:31:13,-15,Good
2/8/22 03:01:02,-14,Good
2/8/22 03:01:07,-15,Good
2/8/22 03:01:14,-14,Good
2/8/22 03:01:29,-15,Good
2/8/22 03:01:47,-14,Good
2/8/22 03:02:07,-15,Good
2/8/22 03:04:37,-14,Good
2/8/22 03:04:42,-15,Good
2/8/22 03:04:58,-14,Good
2/8/22 03:05:07,-15,Good
2/8/22 03:05:23,-14,Good
2/8/22 03:05:30,-15,Good
2/8/22 03:05:38,-14,Good
2/8/22 03:05:45,-15,Good
2/8/22 03:05:53,-14,Good
2/8/22 03:06:38,-15,Good
2/8/22 03:06:43,-14,Good
2/8/22 03:07:16,-15,Good
2/8/22 03:07:23,-14,Good
2/8/22 03:46:59,-13,Good
2/8/22 03:47:02,-14,Good
2/8/22 03:47:47,-13,Good
2/8/22 03:47:52,-14,Good
2/8/22 03:48:22,-13,Good
2/8/22 03:48:37,-14,Good
2/8/22 03:49:07,-13,Good
2/8/22 03:49:27,-14,Good
2/8/22 03:49:43,-13,Good
2/8/22 03:50:08,-14,Good
2/8/22 03:50:23,-13,Good
2/8/22 03:52:13,-14,Good
2/8/22 03:52:16,-13,Good
2/8/22 03:52:23,-14,Good
2/8/22 03:52:43,-13,Good
2/8/22 03:52:46,-14,Good
2/8/22 03:52:51,-13,Good
2/8/22 03:52:58,-14,Good
2/8/22 03:53:01,-13,Good
2/8/22 03:53:08,-14,Good
2/8/22 03:53:31,-13,Good
2/8/22 03:53:38,-14,Good
2/8/22 03:53:46,-13,Good
2/8/22 03:53:51,-14,Good
2/8/22 03:54:06,-13,Good
2/8/22 03:54:21,-14,Good
2/8/22 03:54:29,-13,Good
2/8/22 03:54:31,-14,Good
2/8/22 03:54:44,-13,Good
2/8/22 03:55:36,-14,Good
2/8/22 03:55:44,-13,Good
2/8/22 04:35:13,-12,Good
2/8/22 04:35:15,-13,Good
2/8/22 04:35:53,-12,Good
2/8/22 04:36:00,-13,Good
2/8/22 04:36:23,-12,Good
2/8/22 04:36:31,-13,Good
2/8/22 04:36:38,-12,Good
2/8/22 04:36:43,-13,Good
2/8/22 04:36:53,-12,Good
2/8/22 04:36:58,-13,Good
2/8/22 04:37:01,-12,Good
2/8/22 04:37:08,-13,Good
2/8/22 04:37:16,-12,Good
2/8/22 04:37:28,-13,Good
2/8/22 04:37:36,-12,Good
2/8/22 04:37:53,-13,Good
2/8/22 04:37:58,-12,Good
2/8/22 04:38:06,-13,Good
2/8/22 04:38:14,-12,Good
2/8/22 05:38:15,-12,Good
2/8/22 05:38:25,-11,Good
2/8/22 05:38:31,-12,Good
2/8/22 05:39:08,-11,Good
2/8/22 05:39:11,-12,Good
2/8/22 05:39:31,-11,Good
2/8/22 05:39:41,-12,Good
2/8/22 05:39:53,-11,Good
2/8/22 05:40:09,-12,Good
2/8/22 05:40:11,-11,Good
2/8/22 05:40:24,-12,Good
2/8/22 05:40:31,-11,Good
2/8/22 05:40:39,-12,Good
2/8/22 05:40:41,-11,Good
2/8/22 05:40:54,-12,Good
2/8/22 05:41:06,-11,Good
2/8/22 05:42:17,-12,Good
2/8/22 05:42:22,-11,Good
2/8/22 05:43:09,-12,Good
2/8/22 05:43:22,-11,Good
2/8/22 05:44:09,-12,Good
2/8/22 05:44:17,-11,Good
2/8/22 06:44:24,-11,Good
2/8/22 07:22:09,-10,Good
2/8/22 07:22:17,-11,Good
2/8/22 07:23:02,-10,Good
2/8/22 07:23:07,-11,Good
2/8/22 07:23:10,-10,Good
2/8/22 07:23:17,-11,Good
2/8/22 07:23:25,-10,Good
2/8/22 07:23:37,-11,Good
2/8/22 07:23:47,-10,Good
2/8/22 07:23:55,-11,Good
2/8/22 07:24:10,-10,Good
2/8/22 07:24:18,-11,Good
2/8/22 07:24:23,-10,Good
2/8/22 07:24:25,-11,Good
2/8/22 07:24:40,-10,Good
2/8/22 07:24:48,-11,Good
2/8/22 07:24:52,-10,Good
2/8/22 07:24:55,-11,Good
2/8/22 07:25:18,-10,Good
2/8/22 07:25:25,-11,Good
2/8/22 07:25:30,-10,Good
2/8/22 07:25:38,-11,Good
2/8/22 07:25:40,-10,Good
2/8/22 07:25:55,-11,Good
2/8/22 07:26:00,-10,Good
2/8/22 07:26:23,-11,Good
2/8/22 07:26:25,-10,Good
2/8/22 07:26:38,-11,Good
2/8/22 07:26:41,-10,Good
2/8/22 07:26:46,-11,Good
2/8/22 07:26:53,-10,Good
2/8/22 07:27:01,-11,Good
2/8/22 07:27:11,-10,Good
2/8/22 07:27:16,-11,Good
2/8/22 07:27:23,-10,Good
2/8/22 07:28:09,-11,Good
2/8/22 07:28:16,-10,Good
2/8/22 07:29:26,-11,Good
2/8/22 07:29:32,-10,Good
2/8/22 07:29:56,-11,Good
