NoLo (deg c),,
Timestamp,Value,Quality
2/7/22 21:23:12,-64,Good
2/7/22 21:23:52,-63,Good
2/7/22 21:24:08,-64,Good
2/7/22 21:47:47,-65,Good
2/7/22 21:47:57,-64,Good
2/7/22 21:48:01,-65,Good
2/7/22 21:48:07,-64,Good
2/7/22 21:48:32,-65,Good
2/7/22 21:48:37,-64,Good
2/7/22 21:50:37,-65,Good
2/7/22 21:50:45,-64,Good
2/7/22 21:52:08,-65,Good
2/7/22 21:52:28,-64,Good
2/7/22 21:52:30,-65,Good
2/7/22 22:20:58,-66,Good
2/7/22 22:21:13,-65,Good
2/7/22 22:21:29,-66,Good
2/7/22 22:22:51,-65,Good
2/7/22 22:22:59,-66,Good
2/7/22 22:25:15,-65,Good
2/7/22 22:25:27,-66,Good
2/7/22 23:05:16,-67,Good
2/7/22 23:06:14,-66,Good
2/7/22 23:06:16,-67,Good
2/7/22 23:07:44,-66,Good
2/7/22 23:07:56,-67,Good
2/7/22 23:08:12,-66,Good
2/7/22 23:08:27,-67,Good
2/7/22 23:08:32,-66,Good
2/7/22 23:09:37,-67,Good
2/7/22 23:09:42,-66,Good
2/7/22 23:10:07,-67,Good
2/7/22 23:10:22,-66,Good
2/7/22 23:10:30,-67,Good
2/7/22 23:11:00,-66,Good
2/7/22 23:11:07,-67,Good
2/7/22 23:37:32,-68,Good
2/7/22 23:37:37,-67,Good
2/7/22 23:37:42,-68,Good
2/7/22 23:37:57,-67,Good
2/7/22 23:38:15,-68,Good
2/7/22 23:38:22,-67,Good
2/7/22 23:38:42,-68,Good
2/7/22 23:39:07,-67,Good
2/7/22 23:39:13,-68,Good
2/8/22 00:13:15,-69,Good
2/8/22 00:13:27,-68,Good
2/8/22 00:13:37,-69,Good
2/8/22 00:13:42,-68,Good
2/8/22 00:13:45,-69,Good
2/8/22 00:13:52,-68,Good
2/8/22 00:14:15,-69,Good
2/8/22 00:14:23,-68,Good
2/8/22 00:14:30,-69,Good
2/8/22 00:14:37,-68,Good
2/8/22 00:15:08,-69,Good
2/8/22 00:15:15,-68,Good
2/8/22 00:15:23,-69,Good
2/8/22 00:15:28,-68,Good
2/8/22 00:15:38,-69,Good
2/8/22 00:48:02,-70,Good
2/8/22 00:48:07,-69,Good
2/8/22 00:48:27,-70,Good
2/8/22 00:48:32,-69,Good
2/8/22 00:48:52,-70,Good
2/8/22 01:13:37,-71,Good
2/8/22 01:14:57,-70,Good
2/8/22 01:15:02,-71,Good
2/8/22 01:15:27,-70,Good
2/8/22 01:15:32,-71,Good
2/8/22 01:17:30,-70,Good
2/8/22 01:31:59,-71,Good
2/8/22 01:33:52,-70,Good
2/8/22 01:33:57,-71,Good
2/8/22 01:34:17,-70,Good
2/8/22 01:34:22,-71,Good
2/8/22 01:34:43,-70,Good
2/8/22 01:34:52,-71,Good
2/8/22 01:34:58,-70,Good
2/8/22 01:39:14,-71,Good
2/8/22 01:41:32,-70,Good
2/8/22 01:41:42,-71,Good
2/8/22 01:41:47,-70,Good
2/8/22 01:42:07,-71,Good
2/8/22 01:42:12,-70,Good
2/8/22 01:42:17,-71,Good
2/8/22 01:43:28,-70,Good
2/8/22 01:43:42,-71,Good
2/8/22 01:43:58,-70,Good
2/8/22 01:44:00,-71,Good
2/8/22 01:44:38,-70,Good
2/8/22 01:44:45,-71,Good
2/8/22 01:44:53,-70,Good
